haushalt;haushalt_beschreibung;haushaltstelle;einzelplan;unterabschnitt;haushaltkonto;jahr;wert;soll_ist;einnahme_ausgabe;vermerke;fb;haushaltstelle_beschreibung;haushaltstelle_beschreibung_detail;einzelplan_beschreibung;unterabschnitt_beschreibung;seite
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"6.6608.9500";"6";"6608";"9500";2013;170000.00;"Ist";"Ausgabe";"EinR.=9999, gegsD=1668";"9650";"Tiefbaumaßnahmen Frankenstraße ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 6608/00";"Bau- und Wohnungswesen, Verkehr";"Bundesstraße Frankenstraße einschl. Frankenbrücke";"1567"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"6.6608.9510";"6";"6608";"9510";2013;130000.00;"Ist";"Ausgabe";"EinR.=9999, gegsD=1668";"9650";"Straßen, Plätze, Brücken u.ä. Frankenbrücke ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 6608/00";"Bau- und Wohnungswesen, Verkehr";"Bundesstraße Frankenstraße einschl. Frankenbrücke";"1567"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"6.6611.9503";"6";"6611";"9503";2013;275000.00;"Ist";"Ausgabe";"EinR.=9999, gegsD=1611";"9650";"Tiefbaumaßnahmen Landshuter Straße ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 6611/03";"Bau- und Wohnungswesen, Verkehr";"Bundesstraßen -Oberbauerneuerung-";"1568"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"6.6710.3609";"6";"6710";"3609";2013;25142.60;"Ist";"Einnahme";"EinR.=9999";"9650";"Investitionszuweisungen vom Bund, LAF, ERP-Sondervermögen Umstellung auf 'LED'-Straßenbeleuchtung ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 6710/09+19";"Bau- und Wohnungswesen, Verkehr";"Straßenbeleuchtung";"1573"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"6.6710.9362";"6";"6710";"9362";2013;1573.47;"Ist";"Ausgabe";"gegsD=1671";"650";"Arbeitsgeräte und Maschinen -Ersatzbeschaffung- ";"_ Diverses 2.500 EUR";"Bau- und Wohnungswesen, Verkehr";"Straßenbeleuchtung";"1573"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"6.6710.9589";"6";"6710";"9589";2013;7955.67;"Ist";"Ausgabe";"EinR.=9999, gegsD=2671";"9650";"Sonstige Tiefbaumaßnahmen u.ä. Umstellung auf 'LED' 'Altstadt' ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2013 bis 2017 vgl. UA 6710/09";"Bau- und Wohnungswesen, Verkehr";"Straßenbeleuchtung";"1574"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"6.6710.95890";"6";"6710";"95890";2013;125000.00;"Ist";"Ausgabe";"EinR.=9999, gegsD=2671";"9650";"Sonstige Tiefbaumaßnahmen u.ä. Umstellung auf 'LED' 'Stadtgebiet' ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 6710/19";"Bau- und Wohnungswesen, Verkehr";"Straßenbeleuchtung";"1574"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"6.6751.3030";"6";"6751";"3030";2013;317194.78;"Ist";"Einnahme";"ZueD-Me=8675";"200";"Zuführung vom Verwaltungshaus- halt für Gebührenausgleichs- rücklage -siehe HhSt. 0.6751.8630-";"";"Bau- und Wohnungswesen, Verkehr";"Straßenreinigung sowie Straßenwinterdienst";"1575"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"6.6751.3450";"6";"6751";"3450";2013;3241.27;"Ist";"Einnahme";"";"700";"Verkauf von beweglichen Sachen ";"VERKAUF insb. ALTGERÄTE";"Bau- und Wohnungswesen, Verkehr";"Straßenreinigung sowie Straßenwinterdienst";"1575"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"6.6751.9130";"6";"6751";"9130";2013;317194.78;"Ist";"Ausgabe";"ZueD-Me=8675";"200";"Zuführung an Gebührenaus- gleichsrücklage";"";"Bau- und Wohnungswesen, Verkehr";"Straßenreinigung sowie Straßenwinterdienst";"1575"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"6.6751.93520";"6";"6751";"93520";2013;5661.06;"Ist";"Ausgabe";"gegsD=1675";"700";"Arbeitsgeräte und Maschinen ";"_ Absauganlage -Werkstatt- 3.000 EUR";"Bau- und Wohnungswesen, Verkehr";"Straßenreinigung sowie Straßenwinterdienst";"1575"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"6.6751.9361";"6";"6751";"9361";2013;2500.00;"Ist";"Ausgabe";"gegsD=1675";"700";"Zimmerausstattungen -Ersatzbeschaffung- ";"_ Diverses 5.000 EUR -Spinde Anstellungen-";"Bau- und Wohnungswesen, Verkehr";"Straßenreinigung sowie Straßenwinterdienst";"1575"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"6.6751.9362";"6";"6751";"9362";2013;75000.00;"Ist";"Ausgabe";"EinR.=9999, gegsD=1675";"9700";"Arbeitsgeräte und Maschinen -Ersatzbeschaffung- Winterdienstgeräte ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 6751/00";"Bau- und Wohnungswesen, Verkehr";"Straßenreinigung sowie Straßenwinterdienst";"1575"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"6.6751.93620";"6";"6751";"93620";2013;657.95;"Ist";"Ausgabe";"gegsD=1675";"700";"Arbeitsgeräte und Maschinen -Ersatzbeschaffung- ";"_ Diverses 3.000 EUR";"Bau- und Wohnungswesen, Verkehr";"Straßenreinigung sowie Straßenwinterdienst";"1575"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"6.6751.9369";"6";"6751";"9369";2013;2369.72;"Ist";"Ausgabe";"gegsD=1675";"700";"Erwerb von sonst. beweglichen Sachen des Anlagevermögens -Ersatzbeschaffung- ";"Abfallbehälterboxen einschl. Abfalltonnen im Stadtgebiet";"Bau- und Wohnungswesen, Verkehr";"Straßenreinigung sowie Straßenwinterdienst";"1576"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"6.6751.9424";"6";"6751";"9424";2013;10000.00;"Ist";"Ausgabe";"EinR.=9999";"9700";"Gebäudeneubau Anstellung 'Kaulbachweg 31' ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2013 bis 2017 vgl. UA 6751/04";"Bau- und Wohnungswesen, Verkehr";"Straßenreinigung sowie Straßenwinterdienst";"1576"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"6.6751.9535";"6";"6751";"9535";2013;13452.43;"Ist";"Ausgabe";"";"";"Entwässerung";"";"Bau- und Wohnungswesen, Verkehr";"Straßenreinigung sowie Straßenwinterdienst";"1576"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"6.6751.9589";"6";"6751";"9589";2013;85000.00;"Ist";"Ausgabe";"EinR.=9999";"9700";"Sonstige Tiefbaumaßnahmen u.ä. Entwässerungsfläche für Straßenkehrricht ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2013 bis 2017 vgl. UA 6751/09";"Bau- und Wohnungswesen, Verkehr";"Straßenreinigung sowie Straßenwinterdienst";"1576"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"6.6815.3050";"6";"6815";"3050";2013;21132.99;"Ist";"Einnahme";"ZueD-Me=6681";"9650";"Zuführung vom Verwaltungshaus- halt zur Finanzierung von In- vestitionen und sonst. Aufwen. -siehe HhSt. 0.6815.8650- ";"zur Finanzierung von Investitions- und Investitionsförderungs- maßnahmen . ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018";"Bau- und Wohnungswesen, Verkehr";"Bau, Betrieb und Unterhaltung von öffentlichen Parkplätzen";"1577"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"6.6815.3526";"6";"6815";"3526";2013;1015200.00;"Ist";"Einnahme";"EinR.=9200, ZueD-Me=6681";"203";"Stellplatzpflicht ";"-Pauschalansatz- Anpassung der Beiträge an die aktuelle Entwicklung";"Bau- und Wohnungswesen, Verkehr";"Bau, Betrieb und Unterhaltung von öffentlichen Parkplätzen";"1577"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"6.6815.9150";"6";"6815";"9150";2013;1026336.99;"Ist";"Ausgabe";"ZueD-Me=6681";"9650";"Zuführung an zweckgebundene Rücklage zur Finanzierung von Investitionen u. sonst. Aufw. ";"zur Finanzierung von Investitions- und Investitionsförderungs- maßnahmen . ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018";"Bau- und Wohnungswesen, Verkehr";"Bau, Betrieb und Unterhaltung von öffentlichen Parkplätzen";"1578"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"6.6815.9359";"6";"6815";"9359";2013;9996.00;"Ist";"Ausgabe";"ZueD-Me=6681";"323";"Erwerb von sonst. beweglichen Sachen des Anlagevermögens ";"Ergänzung sowie Erneuerung von Einrichtungen für Parkierungsanlagen";"Bau- und Wohnungswesen, Verkehr";"Bau, Betrieb und Unterhaltung von öffentlichen Parkplätzen";"1578"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"6.6900.9320";"6";"6900";"9320";2013;50000.00;"Ist";"Ausgabe";"EinR.=9999, gegsD=1690";"9650";"Erwerb von Grundstücken und baulichen Anlagen Hochwasserschutz Burgweinting 'Ortskern' ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 6900/08";"Bau- und Wohnungswesen, Verkehr";"Wasserläufe, Wasserbau Hochwasserschutz";"1582"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"6.6900.9321";"6";"6900";"9321";2013;100000.00;"Ist";"Ausgabe";"EinR.=9999, gegsD=1690";"9650";"Erwerb unbebauter Grundstücke Hochwasserschutz Stadt -Maßnahmenträger Stadt- ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 6900/01";"Bau- und Wohnungswesen, Verkehr";"Wasserläufe, Wasserbau Hochwasserschutz";"1582"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"6.6900.9351";"6";"6900";"9351";2013;2000.00;"Ist";"Ausgabe";"gegsD=1690";"650";"Zimmerausstattungen ";"_ Diverses 1.000 EUR";"Bau- und Wohnungswesen, Verkehr";"Wasserläufe, Wasserbau Hochwasserschutz";"1582"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"6.6900.9362";"6";"6900";"9362";2013;2536.00;"Ist";"Ausgabe";"gegsD=1690";"650";"Arbeitsgeräte und Maschinen -Ersatzbeschaffung- ";"_ Diverses 2.500 EUR";"Bau- und Wohnungswesen, Verkehr";"Wasserläufe, Wasserbau Hochwasserschutz";"1582"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"6.6900.9508";"6";"6900";"9508";2013;100000.00;"Ist";"Ausgabe";"EinR.=9999, gegsD=1690";"9650";"Tiefbaumaßnahmen Hochwasserschutz Burgweinting 'Ortskern' Verpfl.ermächt. 50.000 davon 2016 50.000 ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 6900/08";"Bau- und Wohnungswesen, Verkehr";"Wasserläufe, Wasserbau Hochwasserschutz";"1583"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"6.6900.9509";"6";"6900";"9509";2013;-55000.00;"Ist";"Ausgabe";"EinR.=9999, gegsD=1690";"9650";"Tiefbaumaßnahmen Hochwasserschutz 'Aubachmündungsgebiet' ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2012 bis 2016 vgl. UA 6900/09";"Bau- und Wohnungswesen, Verkehr";"Wasserläufe, Wasserbau Hochwasserschutz";"1583"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"6.6900.9581";"6";"6900";"9581";2013;20000.00;"Ist";"Ausgabe";"EinR.=9999, gegsD=1690";"9650";"Sonstige Tiefbaumaßnahmen u.ä. Hochwasserschutz Stadt -Maßnahmenträger Stadt- ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 6900/01";"Bau- und Wohnungswesen, Verkehr";"Wasserläufe, Wasserbau Hochwasserschutz";"1583"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"6.6900.9583";"6";"6900";"9583";2013;200000.00;"Ist";"Ausgabe";"EinR.=9999, gegsD=1690";"9650";"Sonstige Tiefbaumaßnahmen u.ä. Hochwasserschutz 'Österreicherstadel' Verpfl.ermächt. 50.000 davon 2016 50.000 ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 6900/13";"Bau- und Wohnungswesen, Verkehr";"Wasserläufe, Wasserbau Hochwasserschutz";"1583"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"6.6900.9585";"6";"6900";"9585";2013;-667.65;"Ist";"Ausgabe";"gegsD=1690";"9650";"Sonstige Tiefbaumaßnahmen u.ä. Wasserbau Umverlegung 'Vitusbach'";"";"Bau- und Wohnungswesen, Verkehr";"Wasserläufe, Wasserbau Hochwasserschutz";"1584"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"6.6900.9589";"6";"6900";"9589";2013;150000.00;"Ist";"Ausgabe";"EinR.=9999, gegsD=1690";"9999";"Sonstige Tiefbaumaßnahmen u.ä. Hochwasserschutz Stadt Retentionsraumausgleich ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 6900/09+19";"Bau- und Wohnungswesen, Verkehr";"Wasserläufe, Wasserbau Hochwasserschutz";"1584"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"6.6900.9800";"6";"6900";"9800";2013;115000.00;"Ist";"Ausgabe";"EinR.=9999, gegsD=1690";"9650";"Investitionszuweisungen an den Bund, LAF, ERP-Sondervermögen Hochwasserschutz Stadt -Maßnahmenträger Bund- ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 6900/01+03";"Bau- und Wohnungswesen, Verkehr";"Wasserläufe, Wasserbau Hochwasserschutz";"1584"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"6.6900.9810";"6";"6900";"9810";2013;2500000.00;"Ist";"Ausgabe";"EinR.=9999, gegsD=1690";"9650";"Investitionszuweisungen an das Land Hochwasserschutz Stadt -Maßnahmenträger Freistaat- Verpfl.ermächt. 4.500.000 davon 2016 1.500.000 2017 1.500.000 2018 1.500.000 ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 6900/01";"Bau- und Wohnungswesen, Verkehr";"Wasserläufe, Wasserbau Hochwasserschutz";"1584"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"6.6900.9880";"6";"6900";"9880";2013;50000.00;"Ist";"Ausgabe";"EinR.=9999, gegsD=1690";"9650";"Investitionszuschüsse an den übrigen Bereich Hochwasserschutz Stadt -Maßnahmenträger Dritte- ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 6900/05";"Bau- und Wohnungswesen, Verkehr";"Wasserläufe, Wasserbau Hochwasserschutz";"1585"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"7.7000.3030";"7";"7000";"3030";2013;1782865.78;"Ist";"Einnahme";"ZueD-Me=8700";"200";"Zuführung vom Verwaltungshaus- halt für Gebührenausgleichs- rücklage -siehe HhSt. 0.7000.8630-";"";"Öffentliche Einrichtungen, Wirtschaftsförderung";"Abwasserbeseitigung Kanäle";"1588"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"7.7000.3452";"7";"7000";"3452";2013;480.00;"Ist";"Einnahme";"";"653";"Verkauf von Maschinen, Geräten u.ä.";"";"Öffentliche Einrichtungen, Wirtschaftsförderung";"Abwasserbeseitigung Kanäle";"1588"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"7.7000.3454";"7";"7000";"3454";2013;33800.00;"Ist";"Einnahme";"";"653";"Verkauf von Fahrzeugen und Zubehör";"";"Öffentliche Einrichtungen, Wirtschaftsförderung";"Abwasserbeseitigung Kanäle";"1588"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"7.7000.3531";"7";"7000";"3531";2013;3386838.07;"Ist";"Einnahme";"EinR.=9200";"208";"Kanalbaubeiträge ";"-Pauschalansatz- Anpassung der Beiträge an die aktuelle Entwicklung";"Öffentliche Einrichtungen, Wirtschaftsförderung";"Abwasserbeseitigung Kanäle";"1588"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"7.7000.36100";"7";"7000";"36100";2013;15960.00;"Ist";"Einnahme";"ZueD-Me=6700";"653";"Investitionszuweisungen vom Land Zuweisungen 'Kleinkläranlagen' ";"vgl. auch HhSt. 1.7000.98500/98600/98700/98800";"Öffentliche Einrichtungen, Wirtschaftsförderung";"Abwasserbeseitigung Kanäle";"1588"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"7.7000.9130";"7";"7000";"9130";2013;1782865.78;"Ist";"Ausgabe";"ZueD-Me=8700";"200";"Zuführung an Gebührenaus- gleichsrücklage";"";"Öffentliche Einrichtungen, Wirtschaftsförderung";"Abwasserbeseitigung Kanäle";"1588"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"7.7000.9352";"7";"7000";"9352";2013;60000.00;"Ist";"Ausgabe";"gegsD=1700";"653";"Arbeitsgeräte und Maschinen ";"Betriebsausstattung -Neu- für Werkstatt und Labor insb. für Sgb. 'Kanalunterhalt' _ Diverses 10.000 EUR   u.a.: 1 Stromerzeuger 3.000 EUR 1 Abbauhammer 2.000 EUR";"Öffentliche Einrichtungen, Wirtschaftsförderung";"Abwasserbeseitigung Kanäle";"1588"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"7.7000.9361";"7";"7000";"9361";2013;1742.42;"Ist";"Ausgabe";"gegsD=1700";"653";"Zimmerausstattungen -Ersatzbeschaffung- ";"_ diverse Werkstätten- und Labor- sowie Büromöbel für 'Stadtentwässerung allg.' 5.000 EUR _ diverse Werkstätten- und Labor- sowie Büromöbel für Sgb. 'Kanalunterhalt' 5.000 EUR";"Öffentliche Einrichtungen, Wirtschaftsförderung";"Abwasserbeseitigung Kanäle";"1589"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"7.7000.9362";"7";"7000";"9362";2013;15133.04;"Ist";"Ausgabe";"gegsD=1700";"653";"Arbeitsgeräte und Maschinen -Ersatzbeschaffung- ";"Betriebsausstattung -Ersatz- für Werkstatt und Labor insb. für Sgb. 'Kanalunterhalt' _ Diverses 20.000 EUR   u.a.: 1 Gaswarngerät 6.000 EUR 1 Kalibrierstation 3.000 EUR für Gasmessgeräte 10 LED-Kopfleuchten 6.000 EUR _ Diverses 5.000 EUR";"Öffentliche Einrichtungen, Wirtschaftsförderung";"Abwasserbeseitigung Kanäle";"1589"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"7.7000.9367";"7";"7000";"9367";2013;376828.97;"Ist";"Ausgabe";"EinR.=9999, gegsD=1700";"9650";"Beschaffung von Fahrzeugen -Ersatzbeschaffung- Bauhof 'Kanalunterhalt' ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 7000/07";"Öffentliche Einrichtungen, Wirtschaftsförderung";"Abwasserbeseitigung Kanäle";"1589"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"7.7000.93670";"7";"7000";"93670";2013;57017.97;"Ist";"Ausgabe";"gegsD=1700";"653";"Beschaffung von Fahrzeugen -Ersatzbeschaffung- ";"2015: 1 Transporter 45.000 EUR 1 Gabelstapler 30.000 EUR 1 Anhänger 5.000 EUR 2014: 1 Transporter 45.000 EUR 1 PKW-Kamerasystem 30.000 EUR";"Öffentliche Einrichtungen, Wirtschaftsförderung";"Abwasserbeseitigung Kanäle";"1589"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"7.7000.9580";"7";"7000";"9580";2013;29886.12;"Ist";"Ausgabe";"gegsD=1700";"653";"Sonstige Tiefbaumaßnahmen u.ä. Planung Kanalerneuerung ";"Planungen u.ä. für noch nicht gesondert veranschlagte Kanalerneuerungsmaßnahmen";"Öffentliche Einrichtungen, Wirtschaftsförderung";"Abwasserbeseitigung Kanäle";"1590"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"7.7000.9581";"7";"7000";"9581";2013;-1132.50;"Ist";"Ausgabe";"gegsD=1700";"653";"Sonstige Tiefbaumaßnahmen u.ä. Planung Kanalneubau ";"Planungen u.ä. für noch nicht gesondert veranschlagte Kanalneubaumaßnahmen";"Öffentliche Einrichtungen, Wirtschaftsförderung";"Abwasserbeseitigung Kanäle";"1590"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"7.7000.98700";"7";"7000";"98700";2013;3400.00;"Ist";"Ausgabe";"ZueD-Me=6700";"653";"Investitionszuschüsse an private Unternehmen Zuweisungen 'Kleinkläranlagen' -Weiterleitung an Dritte- ";"vgl. auch HhSt. 1.7000.36100/98500/98600/98800";"Öffentliche Einrichtungen, Wirtschaftsförderung";"Abwasserbeseitigung Kanäle";"1591"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"7.7000.98800";"7";"7000";"98800";2013;12560.00;"Ist";"Ausgabe";"ZueD-Me=6700";"653";"Investitionszuschüsse an den übrigen Bereich Zuweisungen 'Kleinkläranlagen' -Weiterleitung an Dritte- ";"vgl. auch HhSt. 1.7000.36100/98500/98600/98700";"Öffentliche Einrichtungen, Wirtschaftsförderung";"Abwasserbeseitigung Kanäle";"1591"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"7.7009.9501";"7";"7009";"9501";2013;95000.00;"Ist";"Ausgabe";"EinR.=9999, gegsD=1709";"9650";"Tiefbaumaßnahmen Gebiet 'Adalbert-Stifter- Straße' ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2013 bis 2017 vgl. UA 7009/01";"Öffentliche Einrichtungen, Wirtschaftsförderung";"Abwasserbeseitigung Kanäle";"1592"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"7.7009.95010";"7";"7009";"95010";2013;10000.00;"Ist";"Ausgabe";"EinR.=9999, gegsD=1709";"9650";"Tiefbaumaßnahmen Gebiet 'Am Römling' ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 7009/10";"Öffentliche Einrichtungen, Wirtschaftsförderung";"Abwasserbeseitigung Kanäle";"1592"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"7.7009.95012";"7";"7009";"95012";2013;15000.00;"Ist";"Ausgabe";"EinR.=9999, gegsD=1709";"9650";"Tiefbaumaßnahmen Gebiet 'Portnergasse' Verpfl.ermächt. 585.000 davon 2016 400.000 2017 185.000 ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 7009/12";"Öffentliche Einrichtungen, Wirtschaftsförderung";"Abwasserbeseitigung Kanäle";"1592"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"7.7009.95013";"7";"7009";"95013";2013;10000.00;"Ist";"Ausgabe";"EinR.=9999, gegsD=1709";"9650";"Tiefbaumaßnahmen Gebiet 'Schwarze-Bären-Straße' ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 7009/13";"Öffentliche Einrichtungen, Wirtschaftsförderung";"Abwasserbeseitigung Kanäle";"1592"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"7.7009.9502";"7";"7009";"9502";2013;165000.00;"Ist";"Ausgabe";"EinR.=9999, gegsD=1709";"9650";"Tiefbaumaßnahmen Gebiet 'Plato-Wild-Straße/ Dr.-Johann-Maier-Straße' Verpfl.ermächt. 90.000 davon 2016 90.000 ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 7009/02";"Öffentliche Einrichtungen, Wirtschaftsförderung";"Abwasserbeseitigung Kanäle";"1593"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"7.7009.9503";"7";"7009";"9503";2013;800000.00;"Ist";"Ausgabe";"EinR.=9999, gegsD=1709";"9650";"Tiefbaumaßnahmen Gebiet 'Sedanstraße / Simmernstraße' ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 7009/03";"Öffentliche Einrichtungen, Wirtschaftsförderung";"Abwasserbeseitigung Kanäle";"1594"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"7.7009.9504";"7";"7009";"9504";2013;1500000.00;"Ist";"Ausgabe";"EinR.=9999, gegsD=1709";"9650";"Tiefbaumaßnahmen Gebiet 'Galgenberg' Verpfl.ermächt. 50.000 davon 2016 50.000 ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 7009/04";"Öffentliche Einrichtungen, Wirtschaftsförderung";"Abwasserbeseitigung Kanäle";"1594"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"7.7009.9505";"7";"7009";"9505";2013;800000.00;"Ist";"Ausgabe";"EinR.=9999, gegsD=1709";"9650";"Tiefbaumaßnahmen Gebiet 'Kalmünzergasse / Prinzenweg' ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 7009/05";"Öffentliche Einrichtungen, Wirtschaftsförderung";"Abwasserbeseitigung Kanäle";"1594"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"7.7009.9506";"7";"7009";"9506";2013;1000000.00;"Ist";"Ausgabe";"EinR.=9999, gegsD=1709";"9650";"Tiefbaumaßnahmen Gebiet 'Zollerstraße / Hermann-Geib-Straße' ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 7009/06";"Öffentliche Einrichtungen, Wirtschaftsförderung";"Abwasserbeseitigung Kanäle";"1594"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"7.7009.9507";"7";"7009";"9507";2013;1275000.00;"Ist";"Ausgabe";"EinR.=9999, gegsD=1709";"9650";"Tiefbaumaßnahmen Gebiet 'Graf-Spee-Straße / Mackensenstraße' ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 7009/07";"Öffentliche Einrichtungen, Wirtschaftsförderung";"Abwasserbeseitigung Kanäle";"1594"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"7.7009.9508";"7";"7009";"9508";2013;800000.00;"Ist";"Ausgabe";"EinR.=9999, gegsD=1709";"9650";"Tiefbaumaßnahmen Gebiet 'Prinz-Rupprecht-Straße / Zeißstraße' ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 7009/08";"Öffentliche Einrichtungen, Wirtschaftsförderung";"Abwasserbeseitigung Kanäle";"1594"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"7.7009.9509";"7";"7009";"9509";2013;400000.00;"Ist";"Ausgabe";"EinR.=9999, gegsD=1709";"9650";"Tiefbaumaßnahmen Gebiet 'Ägidienplatz' ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 7009/09";"Öffentliche Einrichtungen, Wirtschaftsförderung";"Abwasserbeseitigung Kanäle";"1594"
